key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
10	NA	-0.548394926050608	0.2914700923430115	NA	10	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.901089182613134	19.209057566752833	0	FALSE	NA	NA	-10.96789852101216	5.82940184686023	12.420818163848876	-0.48852632945117397	-0.8830254477868875	0.4693251096636178
11	NA	-0.47527560257720114	0.2526074133639253	NA	11	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.425813580035936	19.461664980116748	0	FALSE	NA	NA	-9.505512051544022	5.052148267278505	10.764709075335656	-0.48852632945113783	-0.8830254477869045	0.46932510966358587
12	NA	-0.40215627910378676	0.21374473438486807	NA	12	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.02365730093214	19.675409714501615	0	FALSE	NA	NA	-8.043125582075735	4.274894687697361	9.108599986822577	-0.4885263294511526	-0.8830254477868975	0.46932510966359886
13	NA	-0.3290369556303723	0.17488205540580115	NA	13	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.69462034530178	19.850291769907425	0	FALSE	NA	NA	-6.5807391126074455	3.497641108116023	7.452490898309405	-0.48852632945115093	-0.8830254477868982	0.4693251096635974
14	NA	-0.25591763215694285	0.1360193764267342	NA	14	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.438702713144835	19.986311146334153	0	FALSE	NA	NA	-5.118352643138857	2.7203875285346837	5.7963818097959665	-0.48852632945117247	-0.8830254477868882	0.46932510966361646
15	NA	0.07283488421429624	0.3338813382813151	NA	15	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.51153759735913	20.320192484615465	0	FALSE	NA	NA	1.4566976842859247	6.677626765626302	6.8346665876553745	1.35601510068071	0.21313368627475995	0.9770230456723793
16	NA	0.07196261015183991	0.32988275937975353	NA	16	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.58350020751097	20.650075243995218	0	FALSE	NA	NA	1.4392522030367982	6.597655187595071	6.752814293192611	1.356015100680745	0.2131336862747258	0.9770230456723867
17	NA	0.07109033608942128	0.3258841804781724	NA	17	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.654590543600406	20.97595942447339	0	FALSE	NA	NA	1.4218067217884256	6.517683609563448	6.670961998729625	1.3560151006806578	0.2131336862748109	0.9770230456723682
18	NA	0.07021806202695743	0.3218856015766107	NA	18	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.724808605627345	21.297845026050002	0	FALSE	NA	NA	1.4043612405391486	6.4377120315322145	6.589109704266828	1.3560151006807153	0.21313368627475482	0.9770230456723805
19	NA	0.06934578796452369	0.31788702267502006	NA	19	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.794154393591874	21.61573204872502	0	FALSE	NA	NA	1.3869157592904737	6.3577404535004005	6.507257409803591	1.3560151006806647	0.21313368627480422	0.9770230456723697
20	NA	0.06847351390205234	0.31388844377345837	NA	20	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.86262790749392	21.929620492498483	0	FALSE	NA	NA	1.3694702780410466	6.277768875469167	6.425405115340762	1.3560151006807466	0.2131336862747243	0.9770230456723871
21	NA	0.06760123983962615	0.3098898648718869	NA	21	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.93022914733355	22.239510357370367	0	FALSE	NA	NA	1.352024796792523	6.197797297437738	6.343552820877934	1.3560151006806846	0.21313368627478466	0.9770230456723739
