key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
13	NA	0.1067601263415544	0.4489452352166359	NA	13	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.15195242221851	15.871275407418766	0	FALSE	NA	NA	2.135202526831088	8.978904704332717	9.22929138775421	1.3373305620850822	0.23135064623316146	0.9728704325281443
14	NA	0.0992493636843797	0.4173611483169975	NA	14	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.25120178590288	16.288636555735764	0	FALSE	NA	NA	1.984987273687594	8.347222966339949	8.579994506204233	1.3373305620850497	0.23135064623319287	0.9728704325281367
15	NA	0.09173860102716729	0.38577706141733015	NA	15	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.34294038693005	16.674413617153093	0	FALSE	NA	NA	1.8347720205433455	7.715541228346603	7.930697624653516	1.3373305620850877	0.23135064623315593	0.9728704325281456
16	NA	0.08422783836998504	0.35419297451764353	NA	16	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.42716822530003	17.02860659167074	0	FALSE	NA	NA	1.6845567673997008	7.083859490352871	7.281400743102563	1.3373305620850395	0.23135064623320276	0.9728704325281345
17	NA	0.07671707571276515	0.32260888761800516	NA	17	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.5038853010128	17.351215479288747	0	FALSE	NA	NA	1.534341514255303	6.452177752360103	6.632103861552375	1.3373305620851261	0.23135064623311855	0.9728704325281545
18	NA	0.06920631305557534	0.29102480071830883	NA	18	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.57309161406837	17.64224028000705	0	FALSE	NA	NA	1.3841262611115068	5.820496014366176	5.9828069800011985	1.3373305620850888	0.23135064623315485	0.9728704325281459
19	NA	0.06169555039840063	0.2594407138186801	NA	19	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.63478716446677	17.901680993825728	0	FALSE	NA	NA	1.2339110079680125	5.188814276373602	5.3335100984514074	1.337330562085046	0.23135064623319648	0.972870432528136
20	NA	0.05418478774118071	0.22785662691900313	NA	20	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.68897195220796	18.129537620744735	0	FALSE	NA	NA	1.0836957548236141	4.5571325383800625	4.684213216900468	1.3373305620851315	0.23135064623311338	0.9728704325281559
21	NA	0.046674025084013526	0.19627254001934547	NA	21	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.735645977291966	18.325810160764075	0	FALSE	NA	NA	0.9334805016802705	3.9254508003869093	4.034916335350149	1.3373305620850122	0.23135064623322932	0.9728704325281281
22	NA	0.039163262426808676	0.16468845311966845	NA	22	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.77480923971879	18.490498613883748	0	FALSE	NA	NA	0.7832652485361735	3.293769062393369	3.3856194537992788	1.3373305620850373	0.23135064623320495	0.9728704325281339
