key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
0	NA	0	0	NA	0	Genk 0 - [3] Liverpool	0	NA	NA	56.90284545607415	1.4341911612528992	0	FALSE	NA	NA	0	0	0	NaN	NaN	NaN
1	NA	0.32522904667608354	0.16922676899103978	NA	1	Genk 0 - [3] Liverpool	0	NA	NA	57.22807450275024	1.6034179302439389	0	FALSE	NA	NA	6.50458093352167	3.3845353798207953	7.332438397831402	0.4797798381954217	0.8870965674182038	0.4615838819487096
2	NA	0.29729526352597146	0.1546919544764779	NA	2	Genk 0 - [3] Liverpool	0	NA	NA	57.52536976627621	1.7581098847204168	0	FALSE	NA	NA	5.945905270519429	3.093839089529558	6.7026584127413065	0.47977983819546366	0.8870965674181843	0.46158388194874683
3	NA	0.2693614803759121	0.1401571399619064	NA	3	Genk 0 - [3] Liverpool	0	NA	NA	57.79473124665212	1.8982670246823234	0	FALSE	NA	NA	5.387229607518242	2.803142799238128	6.072878427652057	0.479779838195406	0.887096567418211	0.4615838819486957
4	NA	0.2414276972258076	0.1256223254473639	NA	4	Genk 0 - [3] Liverpool	0	NA	NA	58.036158943877915	2.023889350129687	0	FALSE	NA	NA	4.828553944516152	2.512446508947278	5.443098442562274	0.4797798381955062	0.8870965674181648	0.4615838819487846
5	NA	0.2134939140757105	0.11108751093275374	NA	5	Genk 0 - [3] Liverpool	0	NA	NA	58.24965285795364	2.1349768610624404	0	FALSE	NA	NA	4.26987828151421	2.2217502186550746	4.813318457471998	0.479779838195369	0.8870965674182281	0.46158388194866284
6	NA	0.18556013092562096	0.09655269641821122	NA	6	Genk 0 - [3] Liverpool	0	NA	NA	58.435212988879265	2.231529557480652	0	FALSE	NA	NA	3.711202618512419	1.9310539283642243	4.183538472382481	0.4797798381954606	0.8870965674181857	0.46158388194874406
7	NA	0.15762634777551637	0.08201788190363005	NA	7	Genk 0 - [3] Liverpool	0	NA	NA	58.59283933665479	2.313547439384282	0	FALSE	NA	NA	3.1525269555103272	1.6403576380726008	3.553758487292339	0.4797798381954309	0.8870965674181995	0.46158388194871774
8	NA	0.12969256462543444	0.06748306738905853	NA	8	Genk 0 - [3] Liverpool	0	NA	NA	58.72253190128022	2.3810305067733406	0	FALSE	NA	NA	2.5938512925086887	1.3496613477811705	2.923978502202689	0.4797798381953753	0.8870965674182251	0.46158388194866845
9	NA	0.10175878147535997	0.052948252874516016	NA	9	Genk 0 - [3] Liverpool	0	NA	NA	58.82429068275557	2.4339787596478564	0	FALSE	NA	NA	2.035175629507199	1.0589650574903202	2.2941985171134385	0.47977983819548364	0.8870965674181752	0.4615838819487646
10	NA	0.07382499832522527	0.03841343835994451	NA	10	Genk 0 - [3] Liverpool	0	NA	NA	58.89811568108079	2.4723921980078014	0	FALSE	NA	NA	1.4764999665045053	0.7682687671988903	1.6644185320228528	0.4797798381956989	0.8870965674180757	0.46158388194895544
11	NA	0.14558811041097225	-0.07490257643496477	NA	11	Genk 0 - [3] Liverpool	0	NA	NA	59.04370379149177	2.397489621572836	0	FALSE	NA	NA	2.9117622082194448	-1.4980515286992953	3.274525544235878	-0.47516659336519157	0.8892165197321479	-0.457486591099069
12	NA	0.1468314326324186	-0.05708175890345501	NA	12	Genk 0 - [3] Liverpool	0	NA	NA	59.19053522412418	2.340407862669382	0	FALSE	NA	NA	2.936628652648372	-1.1416351780691	3.150733045397572	-0.3707767896176478	0.9320461652370223	-0.3623395449946931
13	NA	0.14798565479421172	-0.039791883480493756	NA	13	Genk 0 - [3] Liverpool	0	NA	NA	59.338520878918395	2.300615979188888	0	FALSE	NA	NA	2.959713095884234	-0.7958376696098751	3.0648424439632644	-0.2626770974205332	0.9656982862900177	-0.25966674769119524
14	NA	0.1490507768963893	-0.023032950166148678	NA	14	Genk 0 - [3] Liverpool	0	NA	NA	59.4875716558148	2.2775830290227392	0	FALSE	NA	NA	2.9810155379277856	-0.46065900332297355	3.016398573582311	-0.153318169842782	0.9882697744374994	-0.1527182141502903
15	NA	0.15002679893897394	-0.006804958960332782	NA	15	Genk 0 - [3] Liverpool	0	NA	NA	59.63759845475376	2.2707780700624065	0	FALSE	NA	NA	3.0005359787794785	-0.13609917920665562	3.0036210058079647	-0.04532722138941478	0.9989728973720317	-0.045311701757141415
16	NA	0.1509137209219581	0.008892090136982915	NA	16	Genk 0 - [3] Liverpool	0	NA	NA	59.78851217567571	2.279670160199389	0	FALSE	NA	NA	3.018274418439162	0.17784180273965827	3.0235092478452836	0.058853635381511664	0.9982686246420935	0.05881966554803759
17	NA	0.15171154284534183	0.0240581971256438	NA	17	Genk 0 - [3] Liverpool	0	NA	NA	59.940223718521054	2.303728357325033	0	FALSE	NA	NA	3.0342308569068366	0.481163942512876	3.0721451190625957	0.15726899060592395	0.9876587007819058	0.15662148885066135
18	NA	0.15242026470907988	0.038693362005823816	NA	18	Genk 0 - [3] Liverpool	0	NA	NA	60.09264398323014	2.342421719330856	0	FALSE	NA	NA	3.0484052941815976	0.7738672401164762	3.1450986221293418	0.24860800584369352	0.9692558677596318	0.246054999570265
19	NA	0.15303988651321748	0.052797584777407	NA	19	Genk 0 - [3] Liverpool	0	NA	NA	60.24568386974336	2.395219304108264	0	FALSE	NA	NA	3.0607977302643494	1.05595169554814	3.237825926284856	0.3322066833892218	0.9453249803878023	0.3261298536699777
